,Unnamed: 0,full_name,gender,type,state,district,senate_class,party,url,twitter,facebook,youtube,youtube_id,bioguide_id,handle,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,images
117,54,Gary C. Peters,M,sen,MI,,2,Democrat,https://www.peters.senate.gov,SenGaryPeters,SenGaryPeters,RepGaryPeters,UC7LYNbnKSK2VZqQ98YROWHQ,P000595,SenGaryPeters,10159248524979324,I joined the Citizens Climate Lobby today to provide an update on my efforts in the Senate to address the pressing issue of climate change in a way that supports job creation in Michigan and our economy.,I joined the Citizens Climate Lobby today to provide an update on my efforts in the Senate to address the pressing issue of climate change in a way that supports job creation in Michigan and our economy.,,2021-05-14 17:21:35,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186544361_10159248524899324_348841338048207466_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=JxW9p1-HYs0AX-j0CWH&_nc_ht=scontent-iad3-2.xx&tp=14&oh=18fdfced134dbb84fd41cbdea3a24fc0&oe=60C867AE,,,,168,59,0,https://facebook.com/SenGaryPeters/posts/10159248524979324,,88851604323,Senator Gary Peters,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186544361_10159248524899324_348841338048207466_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=8024bb&_nc_ohc=JxW9p1-HYs0AX-j0CWH&_nc_ht=scontent-iad3-2.xx&tp=14&oh=18fdfced134dbb84fd41cbdea3a24fc0&oe=60C867AE']
78,36,Shelley Moore Capito,F,sen,WV,,2,Republican,https://www.capito.senate.gov,SenCapito,senshelley,,UCbiXdR4XQ3vD9Xp5lfR9QXw,C001047,senshelley,10159230259889758,Good luck Marshall University Soccer in your FINAL FOUR game tonight! You have made West Virginia and Marshall University so proud this year. Let’s bring a trophy back to Huntington 🏆⚽️ #WeAre #BeatUNC,Good luck Marshall University Soccer in your FINAL FOUR game tonight! You have made West Virginia and Marshall University so proud this year. Let’s bring a trophy back to Huntington 🏆⚽️ #WeAre #BeatUNC,,2021-05-14 17:18:19,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/187136514_217342529895359_3421031333414627481_n.mp4?_nc_cat=105&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=Qcs8IP4hNnAAX-A0fH1&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=62934b87394aae6f678be1c14bfbf81a&oe=60A26F57,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/181993344_830593090877174_705346802580758190_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=1stFWtGcBZQAX-t0E_y&_nc_ht=scontent-iad3-2.xx&tp=9&oh=722c389754a95319f369340125be97df&oe=60C5EBD5,830592474210569,60,2,0,https://facebook.com/senshelley/videos/830592474210569,,8057864757,Senator Shelley Moore Capito,False,[]
168,77,Dan Sullivan,M,sen,AK,,2,Republican,https://www.sullivan.senate.gov,SenDanSullivan,SenDanSullivan,,UC7tXCm8gKlAhTFo2kuf5ylw,S001198,SenDanSullivan,2934454156839720,"I couldn't think of a more fitting and appropriate ""Alaskan of the Week"" during this National Police Week than outgoing Anchorage Police Chief Justin Doll. I had the honor of serving with Chief Doll for about five years in the Marine Corps Reserve, Company E, 4th Reconnaissance Battalion. Chief Doll is retiring from his position after serving for 25 years with APD, and as the chief of the department since 2017. Thank you, Chief Doll, for your distinguished service to our community, and congratulations on being our Alaskan of the Week!","I couldn't think of a more fitting and appropriate ""Alaskan of the Week"" during this National Police Week than outgoing Anchorage Police Chief Justin Doll. I had the honor of serving with Chief Doll for about five years in the Marine Corps Reserve, Company E, 4th Reconnaissance Battalion. Chief Doll is retiring from his position after serving for 25 years with APD, and as the chief of the department since 2017. Thank you, Chief Doll, for your distinguished service to our community, and congratulations on being our Alaskan of the Week!",,2021-05-14 17:06:20,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/10000000_1362715890762269_1930923281633369995_n.mp4?_nc_cat=108&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=I-TQEuni8u4AX-29S_R&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=64c7486b6e329b79d726096161e5491f&oe=60A26958,https://scontent-iad3-2.xx.fbcdn.net/v/t15.13418-10/cp0/e15/q65/p320x320/181357040_908950569670621_6723202742812202378_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=AVi0QjUQrTMAX8nuIX9&_nc_oc=AQn_9ScohxPGgjb1U2jj7pc-ozVXdm3hu_ixqVi58GBZ84KiJ3pnPwXEW_5arFnKunA&_nc_ht=scontent-iad3-2.xx&tp=3&oh=ef34f8d14f8569ef0d26dd8cc42bbb79&oe=60C6DDC9,311056780504465,69,11,0,https://facebook.com/SenDanSullivan/videos/311056780504465,,1499142123704271,Senator Dan Sullivan,False,[]
42,24,Jeanne Shaheen,F,sen,NH,,2,Democrat,https://www.shaheen.senate.gov,SenatorShaheen,SenatorShaheen,senatorshaheen,UCjLZAZMbDrybHyttdEC9LFA,S001181,SenatorShaheen,4387725627926541,"Great news! Senator Patrick Leahy and I are pleased to announce a $5.2 million contract to build an infrastructure testing system in Hanover. I'm proud of New Hampshire's critical role in advancing our nation's military readiness through cutting-edge technology and research. –J.S.

SHAHEEN.SENATE.GOV
Shaheen & Leahy Announce $5.2 Million Contract to Build Infrastructure Testing System at Hanover Lab | U.S. Senator Jeanne Shaheen of New Hampshire",Great news! Senator Patrick Leahy and I are pleased to announce a $5.2 million contract to build an infrastructure testing system in Hanover. I'm proud of New Hampshire's critical role in advancing our nation's military readiness through cutting-edge technology and research. –J.S.,"SHAHEEN.SENATE.GOV
Shaheen & Leahy Announce $5.2 Million Contract to Build Infrastructure Testing System at Hanover Lab | U.S. Senator Jeanne Shaheen of New Hampshire",2021-05-14 17:01:27,,,,,24,5,0,https://facebook.com/SenatorShaheen/posts/4387725627926541,https://www.shaheen.senate.gov/news/press/shaheen-and-leahy-announce-52-million-contract-to-build-infrastructure-testing-system-at-hanover-lab-,127503767282103,Senator Jeanne Shaheen,False,[]
97,48,Edward J. Markey,M,sen,MA,,2,Democrat,https://www.markey.senate.gov,SenMarkey,EdJMarkey,RepMarkey,UCT1ujew5yQy2uMhGrjiKHoA,M000133,EdJMarkey,10158616704981379,"The principles of inclusion, equity, and non-discrimination must be at the heart of our digital policy, investments and decision-making. Join me, Deval Patrick, and Governor Charlie Baker Tuesday for a live discussion on the future of tech in America.

HARVARD.ZOOM.US
Welcome! You are invited to join a webinar: Future of Tech Commission Town Hall: A Public Discussion on Creating Safe, Healthy Online Spaces for All Americans. After registering, you will receive a confirmation email about joining the webinar.","The principles of inclusion, equity, and non-discrimination must be at the heart of our digital policy, investments and decision-making. Join me, Deval Patrick, and Governor Charlie Baker Tuesday for a live discussion on the future of tech in America.","HARVARD.ZOOM.US
Welcome! You are invited to join a webinar: Future of Tech Commission Town Hall: A Public Discussion on Creating Safe, Healthy Online Spaces for All Americans. After registering, you will receive a confirmation email about joining the webinar.",2021-05-14 16:59:57,,,,,23,9,0,https://facebook.com/EdJMarkey/posts/10158616704981379,https://harvard.zoom.us/webinar/register/WN_4RO1KdtpSk-YYV_Xpl7iaw?j=75920&sfmc_sub=32294472&l=94_HTML&u=1167204&mid=514003473&jb=1,6846731378,Senator Edward J. Markey,False,[]
147,68,Tammy Duckworth,F,sen,IL,,3,Democrat,https://www.duckworth.senate.gov,SenDuckworth,SenDuckworth,repduckworth,UCYRWRvUxtjaHnFMCbdd94tg,D000622,SenDuckworth,1952142631626343,"As someone who depended on food stamps and reduced-price meals to survive, I know firsthand how important access to affordable food can be.

I had a good call with Kate Maehr, Executive Director & CEO of the Greater Chicago Food Depository, today to discuss the recent work they have been doing to help decrease the number of hungry families in the Chicagoland area.","As someone who depended on food stamps and reduced-price meals to survive, I know firsthand how important access to affordable food can be.

I had a good call with Kate Maehr, Executive Director & CEO of the Greater Chicago Food Depository, today to discuss the recent work they have been doing to help decrease the number of hungry families in the Chicagoland area.",,2021-05-14 16:59:15,,,,,893,70,0,https://facebook.com/SenDuckworth/posts/1952142631626343,,112300955610529,Senator Tammy Duckworth,False,[]
3,5,"Robert P. Casey, Jr.",M,sen,PA,,1,Democrat,https://www.casey.senate.gov,SenBobCasey,SenatorBobCasey,SenatorBobCasey,UCtVssXhx-KuZa-hSvnsnJ0A,C001070,SenatorBobCasey,4007310955988694,"Thank you, Pennsylvania AFL-CIO, United Steelworkers, and Secretary Marty Walsh for a great discussion on lifting up American workers, strengthening unions, and creating an economy that works for families.

The American Rescue Plan was just the beginning. We've got to go big and bold - I'm ready to do that.","Thank you, Pennsylvania AFL-CIO, United Steelworkers, and Secretary Marty Walsh for a great discussion on lifting up American workers, strengthening unions, and creating an economy that works for families.

The American Rescue Plan was just the beginning. We've got to go big and bold - I'm ready to do that.",,2021-05-14 16:53:25,,,,,361,120,0,https://facebook.com/SenatorBobCasey/posts/4007310955988694,,107749545944874,U.S. Senator Bob Casey,False,[]
70,33,Roy Blunt,M,sen,MO,,3,Republican,https://www.blunt.senate.gov,RoyBlunt,SenatorBlunt,SenatorBlunt,UCFeLRzjhThTmaWzuh5qjpGA,B000575,SenatorBlunt,4185150704876182,Kicked off my Friday talking with Steve Kraske on KCUR 89.3 about yesterday’s meeting with President Biden & the path forward on a bipartisan infrastructure package. Listen in here ⤵️,Kicked off my Friday talking with Steve Kraske on KCUR 89.3 about yesterday’s meeting with President Biden & the path forward on a bipartisan infrastructure package. Listen in here ⤵️,,2021-05-14 16:43:32,,,,,10,30,0,https://facebook.com/SenatorBlunt/posts/4185150704876182,,142473042477322,Senator Roy Blunt,False,[]
131,57,Charles E. Schumer,M,sen,NY,,3,Democrat,https://www.schumer.senate.gov,SenSchumer,senschumer,SenatorSchumer,UC-ABttxh8uQv_10qmwGaidw,S000148,senschumer,10159663625974407,"This #AAPIHeritageMonth, I'm celebrating iconic Chinese-American architect I.M. Pei. From the Louvre Pyramid in Paris to Kips Bay Towers in NYC, Pei's visionary architectural works have changed cityscapes around the globe.","This #AAPIHeritageMonth, I'm celebrating iconic Chinese-American architect I.M. Pei. From the Louvre Pyramid in Paris to Kips Bay Towers in NYC, Pei's visionary architectural works have changed cityscapes around the globe.",,2021-05-14 16:43:05,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/185112255_10159663617789407_8020596715132572092_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=sBqqTBXTkMQAX9C5MhW&_nc_ht=scontent-iad3-2.xx&tp=14&oh=6f4c0f04067bd6faac291bd6730b86b7&oe=60C7107E,,,,1167,76,0,https://facebook.com/senschumer/posts/10159663625974407,,15771239406,Senator Chuck Schumer,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/185112255_10159663617789407_8020596715132572092_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8024bb&_nc_ohc=sBqqTBXTkMQAX9C5MhW&_nc_ht=scontent-iad3-2.xx&tp=14&oh=6f4c0f04067bd6faac291bd6730b86b7&oe=60C7107E']
43,24,Jeanne Shaheen,F,sen,NH,,2,Democrat,https://www.shaheen.senate.gov,SenatorShaheen,SenatorShaheen,senatorshaheen,UCjLZAZMbDrybHyttdEC9LFA,S001181,SenatorShaheen,4387684177930686,"Mark your calendars – tomorrow the Indonesian Cultural Center in Somersworth officially opens! Proud that New Hampshire is home to the world’s *first* Little Indonesia district. Stop by to check out food vendors and cultural exhibits. –J.S.

SEACOASTONLINE.COM
'Building community': Indonesian Cultural Center to hold grand opening in Somersworth",Mark your calendars – tomorrow the Indonesian Cultural Center in Somersworth officially opens! Proud that New Hampshire is home to the world’s *first* Little Indonesia district. Stop by to check out food vendors and cultural exhibits. –J.S.,"SEACOASTONLINE.COM
'Building community': Indonesian Cultural Center to hold grand opening in Somersworth",2021-05-14 16:41:57,,,,,51,1,0,https://facebook.com/SenatorShaheen/posts/4387684177930686,https://www.seacoastonline.com/story/news/local/2021/05/14/indonesian-cultural-center-opens-somersworth-nh-little-indonesia/5072430001/,127503767282103,Senator Jeanne Shaheen,False,[]
33,21,Jeff Merkley,M,sen,OR,,2,Democrat,https://www.merkley.senate.gov,SenJeffMerkley,jeffmerkley,SenatorJeffMerkley,UCRoXttCJhMnLVCxCaa6VnNQ,M001176,jeffmerkley,10158066686591546,"Thank you for supporting the Equality Act, Oregon Health & Science University (OHSU). I am so glad to have you in this fight. #EqualityAct

NEWS.OHSU.EDU
OHSU supports federal Equality Act","Thank you for supporting the Equality Act, Oregon Health & Science University (OHSU). I am so glad to have you in this fight. #EqualityAct","NEWS.OHSU.EDU
OHSU supports federal Equality Act",2021-05-14 16:41:49,,,,,157,15,9,https://facebook.com/jeffmerkley/posts/10158066686591546,https://news.ohsu.edu/in-the-news/ohsu-supports-federal-equality-act?linkId=118686905,74374931545,Senator Jeff Merkley,False,[]
190,84,Catherine Cortez Masto,F,sen,NV,,3,Democrat,https://www.cortezmasto.senate.gov,sencortezmasto,SenatorCortezMasto,,UCip_83SiKUqwnUT57VOXrCg,C001113,SenatorCortezMasto,4172653339445041,"Celebration is in the air all across Nevada as students are graduating from our colleges and universities. I am so proud of the Silver State’s graduates, and I can’t wait to see all that you accomplish. Congratulations!","Celebration is in the air all across Nevada as students are graduating from our colleges and universities. I am so proud of the Silver State’s graduates, and I can’t wait to see all that you accomplish. Congratulations!",,2021-05-14 16:32:14,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/183740941_4172652129445162_5965547928777241491_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=hrtGj9-KsIIAX-4Edos&_nc_ht=scontent-iad3-2.xx&oh=baac972160e370250ceb336fae2a366a&oe=60C73749,,,,70,6,0,https://facebook.com/SenatorCortezMasto/posts/4172653339445041,,1283446251699112,Senator Catherine Cortez Masto,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/183740941_4172652129445162_5965547928777241491_n.png?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_ohc=hrtGj9-KsIIAX-4Edos&_nc_ht=scontent-iad3-2.xx&oh=baac972160e370250ceb336fae2a366a&oe=60C73749']
179,79,Thom Tillis,M,sen,NC,,2,Republican,https://www.tillis.senate.gov,senthomtillis,SenatorThomTillis,,UCUD9VGV4SSGWjGdbn37Ea2w,T000476,SenatorThomTillis,2991262331108958,"Follow NOAA NWS National Hurricane Center for important resources and information on how you and your family can be prepared for hurricane season.

NOAA NWS National Hurricane Center
May 9 at 7:01 AM ·

Today begins National Hurricane Preparedness Week. On Day 1, find out what types of wind and water hazards could happen where you live, and then start preparing how to handle them. Hurricanes are not just a coastal problem. Their impacts can be felt hundreds of miles inland, and significant impacts can occur without it being a major hurricane. www.hurricanes.gov/prepare",Follow NOAA NWS National Hurricane Center for important resources and information on how you and your family can be prepared for hurricane season.,"NOAA NWS National Hurricane Center
May 9 at 7:01 AM ·

Today begins National Hurricane Preparedness Week. On Day 1, find out what types of wind and water hazards could happen where you live, and then start preparing how to handle them. Hurricanes are not just a coastal problem. Their impacts can be felt hundreds of miles inland, and significant impacts can occur without it being a major hurricane. www.hurricanes.gov/prepare",2021-05-14 16:27:38,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/184595941_4172185302846918_6280152447646762941_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=LIXBaau1_4AAX9-L4-U&_nc_ht=scontent-iad3-2.xx&tp=14&oh=3a7bd6b1a41242420f307209ce1159d2&oe=60C99DCC,,,,24,13,3,https://facebook.com/SenatorThomTillis/posts/2991262331108958,http://www.hurricanes.gov/prepare,1576257352609470,Senator Thom Tillis,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/184595941_4172185302846918_6280152447646762941_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=8024bb&_nc_ohc=LIXBaau1_4AAX9-L4-U&_nc_ht=scontent-iad3-2.xx&tp=14&oh=3a7bd6b1a41242420f307209ce1159d2&oe=60C99DCC']
124,55,Rob Portman,M,sen,OH,,3,Republican,https://www.portman.senate.gov,SenRobPortman,senrobportman,SenRobPortman,UCwunkd8Zs-yAWKQwnwBp7ew,P000449,senrobportman,10158081291026074,"Last July, Toledo Police Officer Anthony Dia was shot & killed in the line of duty. Tony will be remembered as a hero whose bravery and selfless dedication set him apart from the pack.

I had the honor of meeting his wife Jayme and two sons, Maytham & Younes. My prayers are with them. #NationalPoliceWeek","Last July, Toledo Police Officer Anthony Dia was shot & killed in the line of duty. Tony will be remembered as a hero whose bravery and selfless dedication set him apart from the pack.

I had the honor of meeting his wife Jayme and two sons, Maytham & Younes. My prayers are with them. #NationalPoliceWeek",,2021-05-14 16:24:37,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186452352_10158081288166074_7695562468035097995_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=t0U6iwuoyigAX8NOfzQ&_nc_ht=scontent-iad3-2.xx&tp=14&oh=2113d4b5aff3ec37fec7c28b4b953ba6&oe=60C73B1E,,,,301,134,0,https://facebook.com/senrobportman/posts/10158081291026074,,45243961073,Senator Rob Portman,False,['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/fr/cp0/e15/q65/186452352_10158081288166074_7695562468035097995_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=8024bb&_nc_ohc=t0U6iwuoyigAX8NOfzQ&_nc_ht=scontent-iad3-2.xx&tp=14&oh=2113d4b5aff3ec37fec7c28b4b953ba6&oe=60C73B1E']
